Date,Adj Close,,,
01.01.2018,1228.5,10.5,94,1124
02.01.2018,1151.5,9.5,-12,1154
03.01.2018,1084.5,8.5,-68,1144
04.01.2018,1171.5,7.5,8,1156
05.01.2018,1154.5,6.5,88,1060
06.01.2018,1011.5,5.5,1,1005
07.01.2018,962.5,4.5,-72,1030
08.01.2018,1078.5,3.5,-26,1101
09.01.2018,1018.5,2.5,-46,1062
10.01.2018,1160.5,1.5,-51,1210
11.01.2018,1165.5,0.5,13,1152
12.01.2018,1030.5,-0.5,-29,1060
13.01.2018,1154.5,-1.5,92,1064
14.01.2018,1137.5,-2.5,35,1105
15.01.2018,1290.5,-3.5,67,1227
16.01.2018,1131.5,-4.5,73,1063
17.01.2018,1042.5,-5.5,-6,1054
18.01.2018,1279.5,-6.5,45,1241
19.01.2018,1025.5,-7.5,-47,1080
20.01.2018,1208.5,-8.5,-21,1238
21.01.2018,1249.5,-9.5,23,1236
22.01.2018,1237.5,-10.5,37,1211
23.01.2018,1032.5,-11.5,23,1021
24.01.2018,1223.5,-12.5,82,1154
25.01.2018,976.5,-13.5,-52,1042
26.01.2018,1149.5,-14.5,-22,1186
27.01.2018,922.5,-15.5,-80,1018
28.01.2018,1132.5,-16.5,36,1113
29.01.2018,1197.5,-17.5,66,1149
30.01.2018,1069.5,-18.5,27,1061
31.01.2018,1026.5,-19.5,44,1002
01.02.2018,1032.5,-20.5,-16,1069
02.02.2018,1038.5,-21.5,8,1052
03.02.2018,1142.5,-22.5,-61,1226
04.02.2018,1104.5,-23.5,-70,1198
05.02.2018,1190.5,-24.5,39,1176
06.02.2018,1092.5,-25.5,68,1050
07.02.2018,1083.5,-26.5,-45,1155
08.02.2018,1129.5,-27.5,98,1059
09.02.2018,1246.5,-28.5,42,1233
10.02.2018,1144.5,-29.5,4,1170
11.02.2018,1115.5,-30.5,58,1088
12.02.2018,1116.5,-31.5,39,1109
13.02.2018,1027.5,-32.5,36,1024
14.02.2018,1168.5,-33.5,60,1142
15.02.2018,1087.5,-34.5,-2,1124
16.02.2018,1199.5,-35.5,25,1210
17.02.2018,1127.5,-36.5,45,1119
18.02.2018,1260.5,-37.5,100,1198
19.02.2018,931.5,-38.5,-47,1017
20.02.2018,1184.5,-39.5,43,1181
21.02.2018,1200.5,-40.5,68,1173
22.02.2018,1112.5,-41.5,4,1150
23.02.2018,1129.5,-42.5,-77,1249
24.02.2018,1264.5,-43.5,84,1224
25.02.2018,1075.5,-44.5,-61,1181
26.02.2018,1122.5,-45.5,38,1130
27.02.2018,1059.5,-46.5,47,1059
28.02.2018,1116.5,-47.5,91,1073
01.03.2018,1003.5,-48.5,26,1026
02.03.2018,1142.5,-49.5,47,1145
03.03.2018,1122.5,-50.5,94,1079
04.03.2018,1004.5,-51.5,-76,1132
05.03.2018,1067.5,-52.5,59,1061
06.03.2018,960.5,-53.5,-68,1082
07.03.2018,1054.5,-54.5,-14,1123
08.03.2018,1052.5,-55.5,77,1031
09.03.2018,972.5,-56.5,-66,1095
10.03.2018,1065.5,-57.5,-56,1179
11.03.2018,1044.5,-58.5,-56,1159
12.03.2018,1123.5,-59.5,87,1096
13.03.2018,1157.5,-60.5,25,1193
14.03.2018,1152.5,-61.5,72,1142
15.03.2018,1026.5,-62.5,3,1086
16.03.2018,1195.5,-63.5,33,1226
17.03.2018,919.5,-64.5,-71,1055
18.03.2018,1101.5,-65.5,-61,1228
19.03.2018,1036.5,-66.5,-15,1118
20.03.2018,1056.5,-67.5,94,1030
21.03.2018,1095.5,-68.5,-43,1207
22.03.2018,1246.5,-69.5,96,1220
23.03.2018,1097.5,-70.5,-74,1242
24.03.2018,1089.5,-71.5,62,1099
25.03.2018,1044.5,-72.5,100,1017
26.03.2018,1032.5,-73.5,-13,1119
27.03.2018,1195.5,-74.5,38,1232
28.03.2018,1034.5,-75.5,-73,1183
29.03.2018,949.5,-76.5,9,1017
30.03.2018,1141.5,-77.5,44,1175
31.03.2018,1023.5,-78.5,-48,1150
01.04.2018,983.5,-79.5,4,1059
02.04.2018,1147.5,-80.5,54,1174
03.04.2018,1140.5,-81.5,-28,1250
04.04.2018,1080.5,-82.5,74,1089
05.04.2018,1073.5,-83.5,21,1136
06.04.2018,938.5,-84.5,-69,1092
07.04.2018,1090.5,-85.5,21,1155
08.04.2018,1236.5,-86.5,79,1244
09.04.2018,1123.5,-87.5,54,1157
10.04.2018,1130.5,-88.5,85,1134
11.04.2018,1107.5,-89.5,96,1101
12.04.2018,1064.5,-90.5,-24,1179
13.04.2018,1000.5,-91.5,66,1026
14.04.2018,1113.5,-92.5,82,1124
15.04.2018,1111.5,-93.5,93,1112
16.04.2018,1010.5,-94.5,-35,1140
17.04.2018,1023.5,-95.5,-68,1187
18.04.2018,1043.5,-96.5,51,1089
19.04.2018,1175.5,-97.5,96,1177
20.04.2018,1128.5,-98.5,42,1185
21.04.2018,1042.5,-99.5,15,1127
22.04.2018,882.5,-100.5,-42,1025
23.04.2018,881.5,-101.5,-73,1056
24.04.2018,1004.5,-102.5,-23,1130
25.04.2018,1018.5,-103.5,64,1058
26.04.2018,1216.5,-104.5,81,1240
27.04.2018,906.5,-105.5,-13,1025
28.04.2018,1046.5,-106.5,96,1057
29.04.2018,987.5,-107.5,-70,1165
30.04.2018,1087.5,-108.5,-13,1209
01.05.2018,1160.5,-109.5,56,1214
02.05.2018,926.5,-110.5,30,1007
03.05.2018,1047.5,-111.5,-47,1206
04.05.2018,1126.5,-112.5,-6,1245
05.05.2018,1010.5,-113.5,86,1038
06.05.2018,937.5,-114.5,6,1046
07.05.2018,930.5,-115.5,9,1037
08.05.2018,1183.5,-116.5,85,1215
09.05.2018,840.5,-117.5,-71,1029
10.05.2018,1023.5,-118.5,44,1098
11.05.2018,1029.5,-119.5,-45,1194
12.05.2018,1098.5,-120.5,-30,1249
13.05.2018,948.5,-121.5,64,1006
14.05.2018,966.5,-122.5,26,1063
15.05.2018,863.5,-123.5,-44,1031
16.05.2018,1054.5,-124.5,71,1108
17.05.2018,1076.5,-125.5,94,1108
18.05.2018,1002.5,-126.5,-15,1144
19.05.2018,843.5,-127.5,-46,1017
20.05.2018,982.5,-128.5,11,1100
21.05.2018,912.5,-129.5,-66,1108
22.05.2018,913.5,-130.5,-41,1085
23.05.2018,1101.5,-131.5,39,1194
24.05.2018,945.5,-132.5,-37,1115
25.05.2018,945.5,-133.5,-76,1155
26.05.2018,1149.5,-134.5,68,1216
27.05.2018,983.5,-135.5,-40,1159
28.05.2018,1163.5,-136.5,84,1216
29.05.2018,912.5,-137.5,46,1004
30.05.2018,1039.5,-138.5,15,1163
31.05.2018,924.5,-139.5,-41,1105
01.06.2018,905.5,-140.5,30,1016
02.06.2018,950.5,-141.5,-31,1123
03.06.2018,1038.5,-142.5,24,1157
04.06.2018,932.5,-143.5,65,1011
05.06.2018,1003.5,-144.5,59,1089
06.06.2018,923.5,-145.5,-22,1091
07.06.2018,1118.5,-146.5,53,1212
08.06.2018,1028.5,-147.5,78,1098
09.06.2018,1030.5,-148.5,47,1132
10.06.2018,896.5,-149.5,41,1005
11.06.2018,1118.5,-150.5,90,1179
12.06.2018,1177.5,-151.5,89,1240
13.06.2018,1045.5,-152.5,-1,1199
14.06.2018,1016.5,-153.5,90,1080
15.06.2018,864.5,-154.5,-63,1082
16.06.2018,1120.5,-155.5,35,1241
17.06.2018,1037.5,-156.5,85,1109
18.06.2018,833.5,-157.5,-21,1012
19.06.2018,770.5,-158.5,-73,1002
20.06.2018,884.5,-159.5,18,1026
21.06.2018,920.5,-160.5,42,1039
22.06.2018,897.5,-161.5,-14,1073
23.06.2018,966.5,-162.5,58,1071
24.06.2018,1060.5,-163.5,34,1190
25.06.2018,934.5,-164.5,-17,1116
26.06.2018,848.5,-165.5,-58,1072
27.06.2018,1004.5,-166.5,50,1121
28.06.2018,804.5,-167.5,-34,1006
29.06.2018,885.5,-168.5,10,1044
30.06.2018,945.5,-169.5,34,1081
01.07.2018,888.5,-170.5,28,1031
02.07.2018,1121.5,-171.5,98,1195
03.07.2018,995.5,-172.5,87,1081
04.07.2018,995.5,-173.5,-43,1212
05.07.2018,1086.5,-174.5,80,1181
06.07.2018,909.5,-175.5,-62,1147
07.07.2018,991.5,-176.5,72,1096
08.07.2018,903.5,-177.5,-53,1134
09.07.2018,775.5,-178.5,-55,1009
10.07.2018,891.5,-179.5,-38,1109
11.07.2018,896.5,-180.5,75,1002
12.07.2018,981.5,-181.5,69,1094
13.07.2018,889.5,-182.5,-73,1145
14.07.2018,1008.5,-183.5,98,1094
15.07.2018,1111.5,-184.5,98,1198
16.07.2018,838.5,-185.5,-47,1071
17.07.2018,943.5,-186.5,-64,1194
18.07.2018,968.5,-187.5,13,1143
19.07.2018,1095.5,-188.5,66,1218
20.07.2018,989.5,-189.5,86,1093
21.07.2018,863.5,-190.5,-53,1107
22.07.2018,899.5,-191.5,66,1025
23.07.2018,1050.5,-192.5,91,1152
24.07.2018,926.5,-193.5,-66,1186
25.07.2018,1099.5,-194.5,92,1202
26.07.2018,894.5,-195.5,-78,1168
27.07.2018,890.5,-196.5,-72,1159
28.07.2018,915.5,-197.5,97,1016
29.07.2018,1110.5,-198.5,64,1245
30.07.2018,954.5,-199.5,46,1108
31.07.2018,980.5,-200.5,52,1129
01.08.2018,852.5,-201.5,5,1049
02.08.2018,914.5,-202.5,-6,1123
03.08.2018,927.5,-203.5,65,1066
04.08.2018,941.5,-204.5,96,1050
05.08.2018,912.5,-205.5,-73,1191
06.08.2018,921.5,-206.5,50,1078
07.08.2018,869.5,-207.5,77,1000
08.08.2018,975.5,-208.5,-26,1210
09.08.2018,1046.5,-209.5,69,1187
10.08.2018,971.5,-210.5,-29,1211
11.08.2018,1063.5,-211.5,48,1227
12.08.2018,965.5,-212.5,94,1084
13.08.2018,944.5,-213.5,-44,1202
14.08.2018,860.5,-214.5,2,1073
15.08.2018,953.5,-215.5,88,1081
16.08.2018,929.5,-216.5,41,1105
17.08.2018,783.5,-217.5,-10,1011
18.08.2018,956.5,-218.5,16,1159
19.08.2018,746.5,-219.5,-69,1035
20.08.2018,1019.5,-220.5,79,1161
21.08.2018,873.5,-221.5,80,1015
22.08.2018,1114.5,-222.5,96,1241
23.08.2018,929.5,-223.5,100,1053
24.08.2018,808.5,-224.5,-68,1101
25.08.2018,936.5,-225.5,34,1128
26.08.2018,884.5,-226.5,-10,1121
27.08.2018,737.5,-227.5,-66,1031
28.08.2018,737.5,-228.5,-54,1020
29.08.2018,918.5,-229.5,27,1121
30.08.2018,954.5,-230.5,49,1136
31.08.2018,1081.5,-231.5,93,1220
01.09.2018,914.5,-232.5,-8,1155
02.09.2018,820.5,-233.5,-68,1122
03.09.2018,990.5,-234.5,68,1157
04.09.2018,999.5,-235.5,11,1224
05.09.2018,941.5,-236.5,-27,1205
06.09.2018,1030.5,-237.5,48,1220
07.09.2018,972.5,-238.5,87,1124
08.09.2018,824.5,-239.5,-52,1116
09.09.2018,868.5,-240.5,51,1058
10.09.2018,963.5,-241.5,11,1194
11.09.2018,861.5,-242.5,36,1068
12.09.2018,801.5,-243.5,-29,1074
13.09.2018,976.5,-244.5,6,1215
14.09.2018,818.5,-245.5,33,1031
15.09.2018,858.5,-246.5,-2,1107
16.09.2018,732.5,-247.5,-77,1057
17.09.2018,961.5,-248.5,44,1166
18.09.2018,966.5,-249.5,-20,1236
19.09.2018,870.5,-250.5,35,1086
20.09.2018,983.5,-251.5,37,1198
21.09.2018,982.5,-252.5,54,1181
22.09.2018,928.5,-253.5,51,1131
23.09.2018,915.5,-254.5,-62,1232
24.09.2018,806.5,-255.5,-75,1137
25.09.2018,999.5,-256.5,66,1190
26.09.2018,839.5,-257.5,19,1078
27.09.2018,988.5,-258.5,71,1176
28.09.2018,809.5,-259.5,16,1053
29.09.2018,994.5,-260.5,43,1212
30.09.2018,800.5,-261.5,14,1048
01.10.2018,938.5,-262.5,-43,1244
02.10.2018,739.5,-263.5,-64,1067
03.10.2018,999.5,-264.5,65,1199
04.10.2018,914.5,-265.5,12,1168
05.10.2018,848.5,-266.5,57,1058
06.10.2018,997.5,-267.5,19,1246
07.10.2018,878.5,-268.5,31,1116
08.10.2018,918.5,-269.5,74,1114
09.10.2018,783.5,-270.5,36,1018
10.10.2018,825.5,-271.5,47,1050
11.10.2018,694.5,-272.5,-47,1014
12.10.2018,890.5,-273.5,-47,1211
13.10.2018,925.5,-274.5,-42,1242
14.10.2018,932.5,-275.5,-28,1236
15.10.2018,833.5,-276.5,-32,1142
16.10.2018,829.5,-277.5,37,1070
17.10.2018,826.5,-278.5,42,1063
18.10.2018,737.5,-279.5,-13,1030
19.10.2018,823.5,-280.5,56,1048
20.10.2018,837.5,-281.5,-39,1158
21.10.2018,1047.5,-282.5,87,1243
22.10.2018,885.5,-283.5,73,1096
23.10.2018,1053.5,-284.5,93,1245
24.10.2018,940.5,-285.5,35,1191
25.10.2018,775.5,-286.5,7,1055
26.10.2018,848.5,-287.5,20,1116
27.10.2018,897.5,-288.5,57,1129
28.10.2018,973.5,-289.5,29,1234
29.10.2018,876.5,-290.5,-49,1216
30.10.2018,797.5,-291.5,-38,1127
31.10.2018,799.5,-292.5,-59,1151
01.11.2018,1020.5,-293.5,86,1228
02.11.2018,798.5,-294.5,-14,1107
03.11.2018,797.5,-295.5,78,1015
04.11.2018,794.5,-296.5,-58,1149
05.11.2018,810.5,-297.5,53,1055
06.11.2018,675.5,-298.5,-79,1053
07.11.2018,949.5,-299.5,66,1183
08.11.2018,902.5,-300.5,-34,1237
09.11.2018,813.5,-301.5,38,1077
10.11.2018,874.5,-302.5,-55,1232
11.11.2018,704.5,-303.5,-31,1039
12.11.2018,740.5,-304.5,-43,1088
13.11.2018,719.5,-305.5,7,1018
14.11.2018,882.5,-306.5,58,1131
15.11.2018,698.5,-307.5,-16,1022
16.11.2018,691.5,-308.5,-39,1039
17.11.2018,798.5,-309.5,20,1088
18.11.2018,712.5,-310.5,13,1010
19.11.2018,924.5,-311.5,55,1181
20.11.2018,902.5,-312.5,-27,1242
21.11.2018,1016.5,-313.5,81,1249
22.11.2018,742.5,-314.5,33,1024
23.11.2018,688.5,-315.5,-29,1033
24.11.2018,798.5,-316.5,78,1037
25.11.2018,741.5,-317.5,49,1010
26.11.2018,655.5,-318.5,-79,1053
27.11.2018,774.5,-319.5,84,1010
28.11.2018,873.5,-320.5,-49,1243
29.11.2018,943.5,-321.5,51,1214
30.11.2018,813.5,-322.5,-2,1138
01.12.2018,656.5,-323.5,-71,1051
02.12.2018,929.5,-324.5,14,1240
03.12.2018,878.5,-325.5,19,1185
04.12.2018,730.5,-326.5,33,1024
05.12.2018,832.5,-327.5,42,1118
06.12.2018,836.5,-328.5,-29,1194
07.12.2018,946.5,-329.5,41,1235
08.12.2018,965.5,-330.5,68,1228
09.12.2018,905.5,-331.5,3,1234
10.12.2018,673.5,-332.5,-51,1057
11.12.2018,820.5,-333.5,-70,1224
12.12.2018,933.5,-334.5,26,1242
13.12.2018,893.5,-335.5,22,1207
14.12.2018,883.5,-336.5,37,1183
15.12.2018,881.5,-337.5,-2,1221
16.12.2018,858.5,-338.5,34,1163
17.12.2018,807.5,-339.5,-27,1174
18.12.2018,789.5,-340.5,-43,1173
19.12.2018,694.5,-341.5,12,1024
20.12.2018,737.5,-342.5,39,1041
21.12.2018,705.5,-343.5,-20,1069
22.12.2018,893.5,-344.5,-10,1248
23.12.2018,709.5,-345.5,42,1013
24.12.2018,893.5,-346.5,-2,1242
25.12.2018,835.5,-347.5,13,1170
26.12.2018,867.5,-348.5,67,1149
27.12.2018,714.5,-349.5,48,1016
28.12.2018,686.5,-350.5,-62,1099
29.12.2018,838.5,-351.5,71,1119
30.12.2018,804.5,-352.5,-30,1187
